SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;SubjectCategory;Age;Sex;Handedness;Trial Name;Saccade Target AOI;AOI group
S0302;131;131;6;2086;30;302,5424;10,08475;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;7;2454;34;293,0578;8,619347;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;8;2680;20;171,7563;8,587814;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;9;2876;8;69,62827;8,703534;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;10;3090;26;344,6686;13,25649;0;;;;;KL_032.png;lkl32;logo
S0302;131;131;11;3486;26;280,0025;10,76933;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;12;3694;2;62,27048;31,13524;0;;;;;KL_032.png;nowhere;nowhere
S0302;131;131;13;3874;26;330,2694;12,70267;0;;;;;KL_032.png;nowhere;nowhere
S0302;132;132;1;198;36;522,9809;14,52725;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;2;448;2;51,93656;25,96828;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;3;606;36;582,8387;16,18996;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;4;876;16;178,5099;11,15687;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;5;1248;28;446,5876;15,94956;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;6;1508;36;487,2679;13,53522;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;7;1686;30;657,7064;21,92355;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;8;2016;2;32,78425;16,39213;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;9;2310;2;60,68435;30,34217;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;10;2584;8;65,38263;8,172829;0;;;;;KL_033.png;lkl33;logo
S0302;132;132;11;2768;34;559,1519;16,44564;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;12;3172;8;83,17886;10,39736;0;;;;;KL_033.png;nowhere;nowhere
S0302;132;132;13;3718;2;49,70108;24,85054;0;;;;;KL_033.png;nowhere;nowhere
S0302;133;133;1;250;22;407,0897;18,50408;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;2;428;10;71,47621;7,147621;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;3;692;10;76,41235;7,641234;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;4;1282;10;122,3247;12,23247;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;5;1594;2;62,48056;31,24028;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;6;1944;2;40,73257;20,36629;0;;;;;KL_034.png;lkl34;logo
S0302;133;133;7;2152;230;715,8237;3,112277;-1;;;;;KL_034.png;nowhere;nowhere
S0302;133;133;8;2582;34;459,6887;13,52026;0;;;;;KL_034.png;nowhere;nowhere
S0302;133;133;9;2848;24;254,4421;10,60175;0;;;;;KL_034.png;nowhere;nowhere
S0302;133;133;10;3104;34;603,4219;17,7477;0;;;;;KL_034.png;nowhere;nowhere
S0302;133;133;11;3466;40;488,5974;12,21493;0;;;;;KL_034.png;nowhere;nowhere
S0302;133;133;12;3718;40;837,8405;20,94601;0;;;;;KL_034.png;lkl34;logo
S0302;134;134;1;372;26;430,4389;16,55534;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;2;624;2;41,6751;20,83755;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;3;790;10;59,08344;5,908344;0;;;;;KL_035.png;lkl35;logo
S0302;134;134;4;986;26;423,9755;16,30675;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;5;1294;60;144,8374;2,413957;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;6;1434;62;354,1112;5,711471;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;7;1914;22;309,9638;14,08926;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;8;2122;26;266,9359;10,26676;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;9;2516;14;111,6317;7,97369;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;10;2690;34;618,9086;18,2032;0;;;;;KL_035.png;nowhere;nowhere
S0302;134;134;11;3060;38;632,0656;16,63331;0;;;;;KL_035.png;lkl35;logo
S0302;134;134;12;3278;2;52,33437;26,16718;0;;;;;KL_035.png;lkl35;logo
S0302;134;134;13;3478;2;46,47345;23,23672;0;;;;;KL_035.png;lkl35;logo
S0302;134;134;14;3876;10;73,47366;7,347365;0;;;;;KL_035.png;lkl35;logo
S0302;135;135;1;274;36;369,2626;10,25729;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;2;574;44;382,6191;8,695889;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;3;794;2;65,37629;32,68814;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;4;1164;2;25,27719;12,6386;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;5;1356;14;145,9958;10,42827;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;6;1630;24;108,5237;4,521822;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;7;1808;2;49,57261;24,78631;0;;;;;KL_036.png;lkl36;logo
S0302;135;135;8;1944;10;128,7539;12,87539;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;9;2302;26;97,91167;3,765834;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;10;2542;2;29,49672;14,74836;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;11;2702;38;446,1165;11,73991;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;12;2950;18;181,2415;10,06897;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;13;3150;38;470,0351;12,36934;0;;;;;KL_036.png;nowhere;nowhere
S0302;135;135;14;3392;30;462,186;15,4062;0;;;;;KL_036.png;nowhere;nowhere
S0302;136;136;1;280;94;418,4887;4,452007;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;2;530;32;516,3631;16,13635;0;;;;;KL_037.png;lkl37;logo
S0302;136;136;3;734;8;98,1735;12,27169;0;;;;;KL_037.png;lkl37;logo
S0302;136;136;4;918;44;794,8795;18,06544;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;5;1246;60;816,4686;13,60781;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;6;1470;32;434,0105;13,56283;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;7;1780;16;195,3415;12,20885;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;8;1924;240;895,7792;3,732414;-1;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;9;2432;32;413,7334;12,92917;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;10;2796;72;149,2479;2,072887;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;11;3094;36;469,5993;13,04443;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;12;3596;36;346,4223;9,622843;0;;;;;KL_037.png;nowhere;nowhere
S0302;136;136;13;3846;36;378,8605;10,5239;0;;;;;KL_037.png;nowhere;nowhere
S0302;137;137;1;240;14;147,5091;10,53636;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;2;412;2;27,21973;13,60986;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;3;522;2;43,99976;21,99988;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;4;746;26;232,2059;8,930996;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;5;942;58;887,1038;15,29489;0;;;;;KL_038.png;lkl38;logo
S0302;137;137;6;1160;8;91,81807;11,47726;0;;;;;KL_038.png;lkl38;logo
S0302;137;137;7;1398;32;404,0134;12,62542;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;8;1742;32;380,8375;11,90117;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;9;2020;24;268,9537;11,2064;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;10;2278;14;139,6727;9,976621;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;11;2456;40;651,9854;16,29963;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;12;2742;20;226,1307;11,30654;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;13;2970;10;110,9155;11,09155;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;14;3144;28;303,2191;10,82925;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;15;3454;202;881,4351;4,36354;0;;;;;KL_038.png;nowhere;nowhere
S0302;137;137;16;3894;20;313,4108;15,67054;0;;;;;KL_038.png;nowhere;nowhere
S0302;138;138;1;248;24;301,0927;12,54553;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;2;404;40;353,3896;8,834741;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;3;718;12;130,9539;10,91283;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;4;996;22;306,8538;13,9479;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;5;1404;20;178,8008;8,940041;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;6;1728;10;136,2883;13,62883;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;7;1910;28;293,4364;10,47987;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;8;2352;8;71,46779;8,933474;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;9;2674;22;244,6933;11,12242;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;10;2906;10;89,76003;8,976004;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;11;3194;38;738,8671;19,44387;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;12;3604;18;262,8649;14,60361;0;;;;;KL_039.png;nowhere;nowhere
S0302;138;138;13;3908;28;197,7698;7,063208;0;;;;;KL_039.png;nowhere;nowhere
S0302;139;139;1;162;24;360,7866;15,03278;0;;;;;KL_040.png;lkl40;logo
S0302;139;139;2;482;2;26,2697;13,13485;0;;;;;KL_040.png;lkl40;logo
S0302;139;139;3;600;28;451,6285;16,12959;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;4;884;28;297,5204;10,62573;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;5;1098;28;320,3114;11,43969;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;6;1436;20;193,6447;9,682235;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;7;1678;82;634,4844;7,737615;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;8;2082;10;65,56087;6,556087;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;9;2392;32;442,0423;13,81382;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;10;2778;224;678,8788;3,030709;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;11;3230;10;113,9088;11,39087;0;;;;;KL_040.png;lkl40;logo
S0302;139;139;12;3462;34;579,3029;17,03832;0;;;;;KL_040.png;nowhere;nowhere
S0302;139;139;13;3726;36;349,9159;9,719887;0;;;;;KL_040.png;nowhere;nowhere
S0302;140;140;1;176;26;454,6949;17,48826;0;;;;;KL_041.png;lkl41;logo
S0302;140;140;2;398;46;88,32218;1,920047;0;;;;;KL_041.png;lkl41;logo
S0302;140;140;3;670;40;732,6121;18,3153;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;4;940;28;321,3093;11,47533;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;5;1186;10;119,7334;11,97334;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;6;1440;34;390,7394;11,49233;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;7;1746;20;234,7213;11,73606;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;8;1954;50;840,0774;16,80155;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;9;2208;10;98,19911;9,819911;0;;;;;KL_041.png;lkl41;logo
S0302;140;140;10;2400;8;66,41338;8,301672;0;;;;;KL_041.png;lkl41;logo
S0302;140;140;11;2662;46;819,4993;17,8152;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;12;2938;20;308,7928;15,43964;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;13;3182;20;233,6517;11,68259;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;14;3422;52;1122,057;21,57802;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;15;3636;26;80,79712;3,107582;0;;;;;KL_041.png;nowhere;nowhere
S0302;140;140;16;3794;10;79,52242;7,952241;0;;;;;KL_041.png;nowhere;nowhere
S0302;141;141;1;184;40;678,0285;16,95071;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;2;398;14;89,96333;6,425952;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;3;574;8;73,534;9,19175;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;4;748;2;33,91978;16,95989;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;5;1030;2;35,69605;17,84802;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;6;1200;24;283,4461;11,81025;0;;;;;KL_042.png;nowhere;nowhere
S0302;141;141;7;1426;38;540,9709;14,23608;0;;;;;KL_042.png;nowhere;nowhere
S0302;141;141;8;1672;42;432,8279;10,30543;0;;;;;KL_042.png;nowhere;nowhere
S0302;141;141;9;1878;20;187,8831;9,394153;0;;;;;KL_042.png;nowhere;nowhere
S0302;141;141;10;2056;180;863,4191;4,796773;-1;;;;;KL_042.png;lkl42;logo
S0302;141;141;11;2422;10;71,96918;7,196918;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;12;2764;2;66,89405;33,44703;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;13;2956;10;74,11456;7,411456;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;14;3250;8;84,40796;10,55099;0;;;;;KL_042.png;lkl42;logo
S0302;141;141;15;3386;28;492,7607;17,59859;0;;;;;KL_042.png;nowhere;nowhere
S0302;141;141;16;3714;28;297,6501;10,63036;0;;;;;KL_042.png;nowhere;nowhere
S0302;142;142;1;214;32;402,4109;12,57534;0;;;;;KL_043.png;lkl43;logo
S0302;142;142;2;444;32;492,0302;15,37594;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;3;748;2;43,75535;21,87768;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;4;1004;2;47,06892;23,53446;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;5;1338;2;21,57298;10,78649;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;6;1506;26;215,6814;8,295437;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;7;1758;2;20,53671;10,26836;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;8;2332;10;133,4493;13,34493;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;9;2630;18;238,3546;13,24192;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;10;2924;8;81,44997;10,18125;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;11;3196;22;125,9723;5,726013;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;12;3438;46;830,4053;18,05229;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;13;3790;2;28,60443;14,30222;0;;;;;KL_043.png;nowhere;nowhere
S0302;142;142;14;3884;2;53,22923;26,61461;0;;;;;KL_043.png;nowhere;nowhere
S0302;143;143;1;278;24;229,0965;9,545686;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;2;472;44;493,5817;11,21777;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;3;840;28;201,3184;7,189944;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;4;1026;20;273,6476;13,68238;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;5;1356;10;104,9512;10,49512;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;6;1600;40;583,1587;14,57897;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;7;1860;20;267,2193;13,36096;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;8;2108;24;177,2834;7,38681;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;9;2428;70;617,5646;8,822352;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;10;2694;16;156,3242;9,77026;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;11;2916;26;294,4552;11,3252;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;12;3214;26;234,9219;9,035457;0;;;;;KL_044.png;nowhere;nowhere
S0302;143;143;13;3528;8;92,49622;11,56203;0;;;;;KL_044.png;nowhere;nowhere
S0302;144;144;1;184;22;363,1595;16,50725;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;2;378;10;72,91026;7,291026;0;;;;;KL_045.png;lkl45;logo
S0302;144;144;3;622;34;498,8034;14,67069;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;4;908;18;253,7958;14,09976;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;5;1174;2;31,68416;15,84208;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;6;1378;48;867,4023;18,07088;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;7;1622;22;69,23776;3,147171;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;8;2024;242;1081,232;4,467901;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;9;2412;14;129,0752;9,219657;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;10;2650;8;96,4238;12,05297;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;11;3076;24;252,2164;10,50902;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;12;3414;8;75,50385;9,437981;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;13;3582;20;304,369;15,21845;0;;;;;KL_045.png;nowhere;nowhere
S0302;144;144;14;3910;2;55,29136;27,64568;0;;;;;KL_045.png;nowhere;nowhere
S0302;145;145;1;246;30;289,09;9,636333;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;2;474;38;456,31;12,00816;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;3;876;34;514,2109;15,12385;0;;;;;KL_046.png;lkl46;logo
S0302;145;145;4;1310;8;72,9146;9,114326;0;;;;;KL_046.png;lkl46;logo
S0302;145;145;5;1468;34;537,8964;15,82048;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;6;1710;28;219,2254;7,829479;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;7;1972;30;375,7388;12,52463;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;8;2418;36;473,6801;13,15778;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;9;2658;8;86,78241;10,8478;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;10;3010;36;569,4261;15,81739;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;11;3270;2;36,91578;18,45789;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;12;3538;74;176,9124;2,390708;0;;;;;KL_046.png;nowhere;nowhere
S0302;145;145;13;3884;34;475,2397;13,97764;0;;;;;KL_046.png;nowhere;nowhere
S0302;146;146;1;186;270;453,9517;1,681303;-1;;;;;KL_047.png;lkl47;logo
S0302;146;146;2;758;2;32,48035;16,24018;0;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;3;1008;2;22,88773;11,44387;0;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;4;1156;36;557,3652;15,48237;0;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;5;1556;14;170,5381;12,18129;0;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;6;1756;308;423,2677;1,374246;-1;;;;;KL_047.png;lkl47;logo
S0302;146;146;7;2164;20;82,05956;4,102978;0;;;;;KL_047.png;lkl47;logo
S0302;146;146;8;2486;64;43,76358;0,683806;0;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;9;2648;2;20,77965;10,38983;0;;;;;KL_047.png;lkl47;logo
S0302;146;146;10;2830;2;39,52499;19,7625;0;;;;;KL_047.png;lkl47;logo
S0302;146;146;11;3132;2;37,51051;18,75526;0;;;;;KL_047.png;lkl47;logo
S0302;146;146;12;3388;300;206,9098;0,6896993;-1;;;;;KL_047.png;nowhere;nowhere
S0302;146;146;13;3820;2;32,0084;16,0042;0;;;;;KL_047.png;nowhere;nowhere
S0302;147;147;1;214;36;415,2138;11,53372;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;2;392;14;136,6358;9,759698;0;;;;;KL_048.png;lkl48;logo
S0302;147;147;3;640;2;50,91349;25,45675;0;;;;;KL_048.png;lkl48;logo
S0302;147;147;4;846;38;597,9976;15,73678;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;5;1190;26;258,3809;9,937725;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;6;1516;34;391,069;11,50203;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;7;1800;16;203,1798;12,69874;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;8;2148;40;458,1193;11,45298;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;9;2386;34;536,4312;15,77739;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;10;2588;18;244,6464;13,59146;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;11;2858;12;107,1802;8,931686;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;12;3042;16;187,6431;11,7277;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;13;3230;26;444,7719;17,10661;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;14;3458;28;422,0972;15,0749;0;;;;;KL_048.png;nowhere;nowhere
S0302;147;147;15;3722;34;305,594;8,988058;0;;;;;KL_048.png;nowhere;nowhere
S0302;148;148;1;218;38;697,4062;18,35279;0;;;;;KL_049.png;lkl49;logo
S0302;148;148;2;490;10;110,8385;11,08385;0;;;;;KL_049.png;lkl49;logo
S0302;148;148;3;754;18;97,80167;5,433426;0;;;;;KL_049.png;lkl49;logo
S0302;148;148;4;888;28;388,9564;13,8913;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;5;1280;34;517,801;15,22944;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;6;1488;10;110,5074;11,05074;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;7;1760;32;452,9077;14,15336;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;8;2098;10;109,4873;10,94873;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;9;2286;182;29,32086;0,1611036;-1;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;10;2742;30;392,7432;13,09144;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;11;3022;28;299,7541;10,7055;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;12;3388;18;136,29;7,571666;0;;;;;KL_049.png;nowhere;nowhere
S0302;148;148;13;3678;28;223,0728;7,966884;0;;;;;KL_049.png;nowhere;nowhere
S0302;149;149;1;192;36;621,6287;17,26746;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;2;390;8;83,49314;10,43664;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;3;560;32;614,3994;19,19998;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;4;906;40;701,9587;17,54897;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;5;1142;24;403,705;16,82104;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;6;1492;392;537,3616;1,37082;-1;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;7;2044;38;686,1397;18,05631;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;8;2378;30;367,1013;12,23671;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;9;2660;8;71,07644;8,884555;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;10;2840;34;601,1163;17,67989;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;11;3252;10;129,6031;12,96031;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;12;3486;46;665,0624;14,45788;0;;;;;KL_050.png;nowhere;nowhere
S0302;149;149;13;3810;20;289,8922;14,49461;0;;;;;KL_050.png;nowhere;nowhere
S0302;150;150;1;180;32;532,8564;16,65176;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;2;376;10;114,9365;11,49365;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;3;660;8;95,62421;11,95303;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;4;826;30;456,3418;15,21139;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;5;1100;14;178,0454;12,71753;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;6;1370;42;668,8795;15,9257;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;7;1818;8;85,31903;10,66488;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;8;1950;34;584,8359;17,20106;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;9;2208;38;625,6721;16,46505;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;10;2444;2;40,22737;20,11368;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;11;2666;12;92,15568;7,67964;0;;;;;KL_051.png;lkl51;logo
S0302;150;150;12;2844;18;223,2;12,4;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;13;3104;38;611,6553;16,09619;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;14;3370;16;233,3865;14,58665;0;;;;;KL_051.png;nowhere;nowhere
S0302;150;150;15;3848;56;579,7155;10,35206;0;;;;;KL_051.png;lkl51;logo
S0302;151;151;1;126;2;26,84445;13,42222;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;2;370;24;179,3615;7,473395;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;3;792;8;96,3439;12,04299;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;4;998;38;495,8114;13,04767;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;5;1334;10;73,81826;7,381826;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;6;1468;26;412,757;15,87527;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;7;1852;34;546,0438;16,06011;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;8;2108;16;183,08;11,4425;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;9;2260;34;592,5795;17,42881;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;10;2460;12;67,67007;5,639172;0;;;;;KL_052.png;lkl52;logo
S0302;151;151;11;2684;10;69,33778;6,933778;0;;;;;KL_052.png;lkl52;logo
S0302;151;151;12;2848;248;409,244;1,650177;-1;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;13;3404;16;135,3829;8,461432;0;;;;;KL_052.png;nowhere;nowhere
S0302;151;151;14;3730;12;121,952;10,16267;0;;;;;KL_052.png;nowhere;nowhere
S0302;152;152;1;194;32;443,4294;13,85717;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;2;406;10;65,35896;6,535895;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;3;614;2;61,34465;30,67233;0;;;;;KL_053.png;lkl53;logo
S0302;152;152;4;1102;40;659,0515;16,47629;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;5;1402;20;136,4568;6,822838;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;6;1570;36;642,1347;17,83707;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;7;1844;18;224,2904;12,46058;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;8;2070;44;709,5834;16,12689;0;;;;;KL_053.png;nowhere;nowhere
S0302;152;152;9;2260;8;78,02963;9,753704;0;;;;;KL_053.png;nowhere;nowhere
